id,score,date,period,doc_dist,title,sub-top2vec,sub-doc_dist
1288730434,1.0,1959-12-18,5,0.29381415,Refugees Could Be Valuable Assets.,2,0.15669434
1125693800,1.0,2001-09-04,7,0.14456289,Time for a fresh look at the state of refuge.,3,0.16399676
1288727537,1.0,1959-12-17,5,0.26924634,Our Responsibility to the Refugees.,4,0.15173522
1444926563,1.0,2010-08-24,8,0.14295723,"Immigrants, refugees.",2,0.35873416
1143646857,1.0,1997-09-02,7,0.20781665,Refugees and immigration.,0,0.1163252
1350808704,1.0,1943-10-27,4,0.29158452,Freer Entry for Refugees.,1,0.19009995
1237316622,1.0,1988-04-29,7,0.13011801,Showing some initiative deserves to be rewarded.,2,0.1283438
1284702203,1.0,1962-05-25,5,0.21111867,Chinese Refugees.,4,0.47824645
1291359630,1.0,1950-11-21,4,0.27434716,Swift Relief Urged for Refugees.,1,0.12409569
2122110458,1.0,2015-12-29,8,0.1949111,Should refugees be welcomed with debt?.,3,0.2343634
1313856119,1.0,1948-09-22,4,0.22985981,Canada to Admit Hundred Refugees.,1,0.45076096
1287278214,1.0,1952-10-10,5,0.2629799,"Increase Immigration, Catholic Bishops Urge; Barriers Called Unjust.",1,0.20386744
1143626894,1.0,1994-03-08,7,0.17747007,Harris's comments.,2,0.38473675
1356010501,1.0,1940-06-06,4,0.26411515,Allow More Refugees To Come to Dominion.,1,0.22475803
1323641658,1.0,1947-10-03,4,0.2966662,Medical Official Against Importing Displaced Doctors.,4,0.070646
1238721861,1.0,1982-01-22,7,0.20285675,Lack of sponsors for Polish refugees puzzles Axworthy.,3,0.29391396
1325630351,1.0,1940-03-04,4,0.2652647,REFUGEE FLIGHT OUT OF EUROPE LIKE HUGUENOTS.,0,0.14318717
1354485059,1.0,1930-01-09,4,0.343583,SWEDISH FAMES COMING TO CANADA.,1,0.40669984
1325715485,1.0,1947-04-29,4,0.25997883,Church Leads Attack On Admission of Poles Who Fought With Axis.,1,0.1457805
1434908264,1.0,1986-11-17,7,0.14846796,Quiet in the Caribbean.,4,0.19219553
1143646857,0.6689555033725757,1997-09-02,7,0.21189381,Refugees and immigration.,0,0.12171106
1137466050,0.6122967644938165,1999-04-08,7,0.1866789,A refuge for refugees.,4,0.13272728
1325673309,0.5949028453922036,1943-12-09,4,0.236871,Talents of Canadians and Refugees Should Be Joined for Nation's Weal.,4,0.14770108
1350808704,0.5860027832685846,1943-10-27,4,0.2987523,Freer Entry for Refugees.,1,0.2009271
1288727537,0.5761953726834509,1959-12-17,5,0.25503212,Our Responsibility to the Refugees.,4,0.14489701
1351349699,0.570461106751764,1939-05-31,4,0.2695667,URGES CANADA TO AID CAUSE Of REFUGEES.,0,0.14410338
1353772134,0.5601858381280674,1939-08-21,4,0.27343723,IT'S AS OPPORTUNITY.,0,0.14289954
1325762363,0.5597484562247373,1943-11-26,4,0.2752987,Proposed Admission of Refugees Draws Protest by War Veterans.,4,0.16589753
1237221054,0.5563744943810858,1988-02-19,7,0.16753076,LETTERS TO THE EDITOR.,2,0.30681354
1287816582,0.5540021378452334,1951-10-24,4,0.23558499,Ottawa Weighs Plight of Eight Refused Entry.,1,0.28158507
1238534324,0.5420053947971516,1987-08-19,7,0.11010694,Security checks in bill are a threat to refugees.,5,0.10814351
1291469056,0.5373267693638587,1949-11-10,4,0.2182952,Many More Are Waiting.,1,0.09003575
2122196299,0.5350719376483689,2015-12-02,8,0.15247208,"By denying entry to some men, Canada betrays its better instincts.",3,0.096741065
1323583934,0.5343832579993426,1940-05-17,4,0.20115024,Correspondence.,2,0.15362251
1325942305,0.5339622291046552,1939-03-09,4,0.24672262,Opposed to Refugees.,4,0.17712492
1325994644,0.5322372215772279,1943-11-30,4,0.25955278,Generosity Urged Toward Refugees.,4,0.17205514
1284696893,0.5269836136692649,1961-11-20,5,0.23722182,Encouraging Immigration.,2,0.17578426
1239271367,0.5268347777916533,1979-07-03,7,0.29932675,Letter to the Editor 3 -- No Title.,4,0.24392252
1238511652,0.5262869826619495,1987-08-27,7,0.15711042,LETTERS TO THE EDITOR.,2,0.45986426
1323336396,0.525257706164813,1939-03-22,4,0.30106395,CANADA ASKED TO AID REFUGEES FROM EUROPE.,1,0.32240462
1325647629,0.5239917542528332,1943-06-09,4,0.2708361,FEDERAL AID FOR REFUGEES IS REQUESTED.,1,0.28583187
1325740211,0.5198272591308237,1943-05-28,4,0.28200424,Canada Needs Immigrants.,0,0.22817227
1287278214,0.5162101647336037,1952-10-10,5,0.25328156,"Increase Immigration, Catholic Bishops Urge; Barriers Called Unjust.",1,0.19069225
1350604635,0.5157916387117835,1920-01-17,4,0.23596975,ASK SAFEGUARD AGAINST ALIENS IN IMMIGRATION.,0,0.14943436
1313856119,0.5136003466206909,1948-09-22,4,0.217781,Canada to Admit Hundred Refugees.,1,0.45578167
1284566399,0.5102988191654256,1962-05-15,5,0.19520436,Just What Was Said.,4,0.22876781
1325762639,0.5100760823978103,1939-04-28,4,0.29161665,MEIGHEN URGES GREATER INFLUX.,1,0.15286155
1350907421,0.5095785229195936,1943-03-16,4,0.16392353,Correspondence.,0,0.06091606
1412617284,0.508369520382876,2007-09-25,8,0.17607109,LETTERS TO THE EDITOR.,4,0.22370452
1151692122,0.5081286721944684,1992-04-13,7,0.1596402,Display Ad 14 -- No Title.,1,0.26868317
1326104065,0.506687573081662,1944-03-24,4,0.2518856,HOLDS CANADA SHOULD SELECT IMMIGRANTS.,5,0.16098927
1288373633,0.5058529122383378,1960-01-06,5,0.17514049,Canada and the Refugees.,4,0.12527308
1316233057,0.5049474090475408,1939-05-11,4,0.21989395,Urges Canada to Share Spanish Refugee Worry.,1,0.20950066
1237316622,0.504145462035751,1988-04-29,7,0.116790526,Showing some initiative deserves to be rewarded.,2,0.12698436
1238297976,0.5020617455830415,1978-12-30,7,0.20391208,Refugee term.,4,0.3365252
1355054759,0.4989111964292429,1907-09-14,3,0.26083666,AN IMMIGRATION PULICY.,0,0.14881045
1325765526,0.4975190800344855,1943-12-11,4,0.2581204,Refugee Question Moral and Ethical.,4,0.23204514
1239267541,0.4974723954465294,1979-08-28,7,0.17983808,Letter to the Editor 1 -- No Title.,4,0.24773365
1350913723,0.4971265671016066,1943-11-03,4,0.28847283,Refugee Immigration Regarded as Risky.,4,0.13047221
1356104463,0.4955652406159032,1913-07-11,3,0.24314353,THE LURE OF CANADA.,0,0.14159961
1238227603,0.4939309950448826,1978-03-18,7,0.17387648,CANADA'S REFUGEE POLICY.,4,0.13445565
1288566893,0.4915541256983591,1958-09-19,5,0.23797725,Plea for Refugees.,1,0.24951087
1284904768,0.491516157068934,1962-03-13,5,0.25609922,Selective Immiarafion.,0,0.19463041
1350900849,0.4911884505195342,1943-11-03,4,0.2819098,CANADA ACTS UPON REFUGEE ISSUE: CRERAR.,1,0.2850453
1239200100,0.4909079292790838,1979-08-10,7,0.11624101,"Canada should take only refugees it can afford, says reader.",2,0.1525728
1270456727,0.4888027155681683,1965-03-19,5,0.17057347,Obstacles to Immigration Are Decried by Liberal MP.,3,0.14451623
1293023321,0.4872218210441461,1949-09-29,4,0.21047607,Canada Bars Door If Baits No Visas.,1,0.5133701
1355052834,0.4862897689724523,1908-10-16,3,0.27396098,... BRITISH IMMIGRANTS.,5,0.20641112
1240452089,0.486139654863792,1982-02-08,7,0.20489417,Polish refugees.,1,0.1521595
1326113301,0.4853413722850423,1939-03-21,4,0.27014282,WOULD LOWER REFUGEE BARS.,1,0.34648886
1316243153,0.4837167992664973,1948-08-28,4,0.23498109,Boating Balts.,1,0.275383
1435665240,0.4835357280228327,1984-09-20,7,0.17576154,"Hostility toward refugees not justified, official says.",3,0.15140076
1287562001,0.4831304824307447,1950-06-01,4,0.21429028,Not Pulling Its Weight.,4,0.17297888
1326098788,0.4827564415804142,1938-08-17,4,0.2638119,Our Immigration Policy.,2,0.20538644
1516538151,0.4807136796062502,1864-12-20,0,0.12635584,THE RIGHT OF ASYLUM.,0,0.10052877
1326179410,0.4794101043481855,1938-11-12,4,0.27656227,OTTAWA AWAITS REFUGEES' PLAN.,1,0.3122039
1323585939,0.4771359762855552,1943-11-19,4,0.22508991,Canada Urged to Prepare Plans For Reception of Refugees.,0,0.1474019
1351646243,0.4756871670498676,1919-02-01,3,0.30547515,UNDESIRABLE IMMIGRANTS.,0,0.19565941
1325659628,0.4754672038205153,1943-11-04,4,0.29135433,LAUDS VALUE OF REFUGEES.,1,0.2684251
1325664792,0.4749988296228501,1944-04-10,4,0.15615807,Haven in Canada Thrills Refugees After Long Years of Dodging Nazis.,1,0.07578537
1291290882,0.4740377587364361,1979-12-08,7,0.16088541,Letter to the Editor 1 -- No Title.,4,0.24488729
1325866405,0.4726171288093441,1944-03-31,4,0.26768607,256 REFUGEES NOW ON WAY TO DOMINION.,1,0.1260776
1134925035,0.4724178004938386,1999-04-20,7,0.16798055,Table of Contents 5 -- No Title.,3,0.2922005
1354578976,0.4708722190787567,1922-10-14,4,0.29353768,IMMIGRATION POLICY.,0,0.3447026
1412076089,0.47070318048367,1938-12-07,4,0.25752193,URGE SELECTED IMMIGRATION.,1,0.32852426
1288526524,0.4693523557203358,1959-11-26,5,0.2572873,The Mote and the Beam.,3,0.20115718
1291223211,0.4692338075041918,1948-03-10,4,0.23457672,"A Target, Not a Ceiling.",0,0.16201404
1288753404,0.4690646402881903,1959-10-07,5,0.1771105,"Problems of Refugees Worse, Says Expert.",3,0.32173297
1411996233,0.4688775966652971,1938-11-23,4,0.1583616,TIME LIMIT OF REFUGEES INCREASED.,1,0.20425808
1351096674,0.4685052671282153,1943-12-14,4,0.30320176,VOICES STAND OF ORANGEMEN ON REFUGEES.,1,0.19377679
1291327146,0.4683357438765567,1979-07-14,7,0.14971171,Is government discouraging refugee aid?.,3,0.23422353
1325691331,0.4675839872381866,1943-12-10,4,0.254533,Greater Population Means Busier Canada.,2,0.18046999
1288391835,0.4675670041755886,1960-02-11,5,0.24735183,A Challenge to Canada.,3,0.10772188
1238422281,0.46630395039013,1987-01-31,7,0.15723303,Helping refugees.,4,0.22850056
1291552948,0.4662097378792239,1955-02-21,5,0.21743108,There Is No Policy.,0,0.19259752
1325937273,0.4646821926482614,1938-11-12,4,0.2546103,LIFTING OF BAR FOR REFUGEES OPPOSED HERE.,5,0.15759265
1239269995,0.4645292304633825,1979-07-06,7,0.16897291,"More refugees may be let in, Ottawa says.",3,0.5270549
1288451198,0.4645099081738775,1960-01-22,5,0.2045085,High Standards For Refugees Are Criticized.,3,0.20332338
1288856132,0.4644302117623895,1957-01-19,5,0.21476322,Tailor-Made Flow of Refugees.,4,0.17779203
1323587219,0.4644190924785992,1943-12-13,4,0.30469808,Argument for Refugees: Canada Short of Labor.,1,0.16775751
1326148829,0.4637379002359028,1943-12-03,4,0.27020642,Refugees and British Ideals.,0,0.15286955
1288390813,0.4632174734688336,1960-01-28,5,0.19091657,Letter to the Editor 3 -- No Title.,4,0.20319617
1313770331,0.4624287366251098,1948-09-03,4,0.2306583,Proving It Can Be Done.,1,0.24922939
1291359630,0.4617746071001161,1950-11-21,4,0.26394513,Swift Relief Urged for Refugees.,1,0.12638822
1239261764,0.4612164211214797,1979-08-29,7,0.16712807,Refugees and citizens.,3,0.20789774
1143626894,0.460581569986695,1994-03-08,7,0.17980145,Harris's comments.,2,0.39007825
1135036770,0.4603661557861458,1999-05-07,7,0.14305761,NATO's way.,3,0.16326767
1316270136,0.4600423323518254,1948-08-25,4,0.30815366,All They Ask Is a Tall Ship.,0,0.13407882
1325646159,0.459962024539693,1939-06-08,4,0.2576054,Immigration Challenge.,0,0.14621386
1239622580,0.4593038823544454,1974-01-21,6,0.1965068,Diplomatic asylum.,2,0.29663104
1287153253,0.4589045439262891,1953-03-02,5,0.2551143,Challenge to Canada.,0,0.20157127
1356044360,0.458770369708137,1939-11-29,4,0.37849325,Urges Canada Take Refugees.,1,0.4489123
1238728299,0.4587321222091532,1982-05-13,7,0.22048667,"Bring in 'winner' refugees from Poland, lawyer urges.",3,0.34779322
1124969876,0.4586891061820624,1980-01-08,7,0.23591752,Refugee problem.,2,0.13400346
1351200622,0.4577932431837846,1933-03-27,4,0.23126142,DEPORTATION LESSONS.,0,0.2582635
1291439677,0.4570040761107154,1949-07-15,4,0.28323334,"New U.S. Immigrants Major Canadian Source, European Influx Drops.",1,0.18823692
1351851684,0.4565257065190022,1939-01-31,4,0.18794568,"Canada Will Not Adopt Open Door to Refugees, Premier King Intimates.",1,0.10514706
1291470959,0.4563858792926389,1949-11-01,4,0.2534292,Canadian Officers to Examine 372 Refugees Now at Cork.,1,0.4449178
1284702203,0.4545786445142179,1962-05-25,5,0.20155238,Chinese Refugees.,4,0.49877304
1288611317,0.4545497316554091,1957-02-13,5,0.22377928,What Immigrants Bring.,2,0.20585561
1325858124,0.4545413249836668,1944-02-03,4,0.22183032,Jewish Refugee Issue Clarified.,1,0.24031831
1222359063,0.4532741395045299,1985-09-12,7,0.19478932,Visas requested for refugees.,1,0.29068056
1291251855,0.4532387914555122,1946-04-16,4,0.20143856,Canada's Immigration Policy Held Heartless.,0,0.16123714
1238482448,0.4528712179209193,1987-05-16,7,0.18903011,Refugee controls.,1,0.24142942
1536982840,0.4520506516316345,1885-10-12,1,0.2631513,THE IMMIGRATION POLICY.,0,0.17323154
1354104927,0.4519451504926197,1941-05-05,4,0.25334117,REFUGEE IMMIGRATION SUGGESTED FOR STUDY.,1,0.33712935
1323411757,0.4513734695625738,1946-10-05,4,0.28667903,Haphazard Immigration.,1,0.2817949
1366269135,0.4510787511491131,1922-01-14,4,0.23271592,JEWISH LOBBY ON IMMIGRATION AGAIN FORESEEN.,1,0.15890498
1313795549,0.4510267161782481,1960-03-18,5,0.20197499,Open Wide the Immigration Gates.,4,0.15653333
1238428351,0.4505903573536916,1987-02-18,7,0.1950315,Streamline the system.,2,0.26111558
1291594642,0.4498208217366751,1948-06-29,4,0.306704,Canada Refuses Refugees Entry.,1,0.42590645
1316365586,0.4495736378112452,1911-06-10,3,0.26914817,IMMIGRATION AND GROWTH.,0,0.24073203
1649644218,0.4491448068422886,1897-02-10,2,0.29096687,MR. B. E. WALKER'S ADDRESS.,0,0.23008858
1284844585,0.4478325316963275,1962-05-24,5,0.1984177,Letter to the Editor 1 -- No Title.,4,0.273537
1326012344,0.4475978825677934,1939-10-20,4,0.17528528,Canada for Refugees or Pharisees.,0,0.120580025
1288730434,0.447394847880237,1959-12-18,5,0.24878146,Refugees Could Be Valuable Assets.,2,0.16923624
1125085639,0.4470729827170505,1980-06-19,7,0.20802633,Refugee plan cost set at $122 million.,3,0.52653915
1287561557,0.4469483636332088,1950-08-18,4,0.2813376,Of Such as These.,4,0.18636653
1325759549,0.446259184230824,1958-08-05,5,0.23013397,Hope on Immigration.,3,0.15033829
1288641415,0.4461973496864016,1957-08-10,5,0.19099206,Minding Your Business.,2,0.11260534
1289220335,0.4456324078802662,1956-11-06,5,0.2282434,Fulton Would Give Asylum To Refugees From Hungary.,1,0.21245992
1294158621,0.445576932907207,1949-11-08,4,0.22855298,Photo Standalone 5 -- No Title.,1,0.53205174
1288706693,0.4453756587658969,1959-11-25,5,0.23534502,"Lay Groundwork For Refugees, Bishop Asks.",3,0.29405633
1287620704,0.4452433995148473,1952-02-29,5,0.26589,What Is the Policy?.,0,0.27734485
1355992454,0.4451935898985573,1940-04-13,4,0.14648665,Clergymen Invited to Devote Day To Study of Refugee Problems.,1,0.06326335
1323612529,0.445079135315561,1947-05-03,4,0.24721809,A Matter of Interpretation.,0,0.20897101
1326174196,0.4449346743500736,1943-12-06,4,0.24336089,Stand on the Refugee Question Reiterated by Corps Association.,1,0.09393227
1323564132,0.4449337639222652,1937-02-18,4,0.20660962,Display Ad 10 -- No Title.,2,0.16050464
1356612123,0.444922631813874,1919-05-01,3,0.33833474,CANADA'S IMMIGRATION POLICY.,0,0.15221554
1287246196,0.4445943904242994,1952-02-11,5,0.23193786,The Lesson of Ajax.,0,0.28046128
1288387875,0.4445346908266349,1960-02-03,5,0.24508895,Letter to the Editor 1 -- No Title.,4,0.1946902
1326024215,0.4440507370431981,1938-10-29,4,0.23431599,Thinks More Immigrants Are Needed.,0,0.15006697
1313995421,0.4438000108506189,1943-06-08,4,0.2877901,Opportunity in Canada For Europe's Refugees.,1,0.24427433
1147931885,0.4437530888581913,1994-11-02,7,0.19012232,Other 1 -- No Title.,3,0.25072762
1291362565,0.4436264321494839,1948-05-13,4,0.20376182,Declare Canada Is Ahead of U.S. In Refugee Aid.,1,0.16564354
1287414792,0.4433544245902043,1957-08-06,5,0.27652162,The Press on Immigration.,5,0.14347401
1350567987,0.4430037850545845,1912-02-27,3,0.24991521,MUST FACE PROBLEM OF IMMIGRATION.,0,0.16174045
1356533158,0.4428036071290805,1922-01-13,4,0.24960199,SHOULD BE PROTECTED.,1,0.18085715
1354292816,0.4423372880658647,1907-06-26,3,0.3137821,IMMIGRATION AND CITIZENSHIP.,0,0.34001133
1284696176,0.44229884056932,1961-11-16,5,0.22193092,Immigration Curb Proposals.,0,0.17125581
1287436206,0.4421197081369148,1952-04-29,5,0.29431033,French Press Urges Immigration.,5,0.22121905
1284694237,0.441997160211494,1962-05-31,5,0.21317363,Welcome Concern.,4,0.48972142
1240072253,0.4416605854496928,1973-11-02,6,0.18419366,Immigrants.,2,0.23059867
1412010089,0.4413472602191194,1943-12-22,4,0.2656372,Petition for Refugees Termed Citizens' Right.,4,0.19037084
1238416474,0.4412496621548028,1978-11-16,7,0.25334436,France would accept freighter refugees.,3,0.44131434
1353806735,0.4409680977523381,1938-10-25,4,0.27881566,Canada Termed Inhospitable By Guest Speaker From Geneva Discussing Refugee Problem.,1,0.28512484
1325958555,0.4407318997134458,1943-11-06,4,0.26148522,STUDENTS BACK REFUGEE AID.,1,0.36523756
1316586160,0.4406689369750055,1960-09-26,5,0.3064419,'The Ideal Immigrant'.,0,0.28168136
1270026022,0.4396594698748978,1967-02-17,5,0.18728842,Individual assessment suggested.,1,0.079439975
1323616215,0.4391104024036081,1947-05-16,4,0.22971591,French Language Press Discusses Immigration.,0,0.19947
1316660587,0.43878427789984,1928-12-17,4,0.201617,REVOLUTIONISTS NOT REFUGEES.,1,0.17452955
1237604569,0.4385755397214347,1989-01-19,7,0.17706786,LETTERS TO THE EDITOR.,2,0.20073034
1284640000,0.4382922636934607,1961-03-27,5,0.18192334,Migrant Drop Seen After Hardship Stories.,0,0.13766645
1352045967,0.4370809830855431,1922-05-19,4,0.26922724,RUSSIAN REFUGEES.,1,0.19781381
1239276950,0.4366797323023774,1979-09-18,7,0.11942681,"Facts on refugees distorted, MP says.",2,0.16480981
1288486998,0.4365614855356231,1960-09-01,5,0.21085815,Anglicans Regret Dip In U.K. Migrant Flow.,3,0.087032
1291488485,0.4361102747504061,1949-10-04,4,0.24423459,Canada Opens Door To 154 Refugees After Two Months.,1,0.540873
1325794048,0.4360066521381824,1947-08-21,4,0.29990512,The People Canada Wants Most.,0,0.27233344
1287366030,0.4359930144118721,1951-07-12,4,0.2819783,Lists Barriers Against Immigration.,0,0.16683616
1326051845,0.4355684985847098,1944-12-14,4,0.24485946,This and That.,2,0.17493263
1144696864,0.4353463960505572,1995-11-09,7,0.21563515,An immigrant's view.,5,0.21701902
1239610344,0.4336924396458756,1975-11-12,6,0.12014625,Surinam refugees.,2,0.2595065
1240630943,0.4335278377988282,1982-08-05,7,0.24341007,Homeless.,3,0.400839
1287546848,0.4334732834830669,1950-08-28,4,0.20099038,They Seek Refuge in Canada.,1,0.21648298
1284824126,0.43319211870998,1962-01-18,5,0.23576392,Forgotten People.,4,0.49429026
1239220266,0.4331311311672731,1979-09-29,7,0.17107257,National appeal may stir the blood but not the reason.,0,0.14823425
1356380514,0.4329093329750605,1928-08-17,4,0.2341248,BRITISH PAPERS STILL PROTEST.,0,0.1844839
1313768283,0.4327760736929564,1948-10-08,4,0.33921424,Help Immigrants Lest Communists Win Them: Gibson.,1,0.11763747
1293388963,0.4326702898826592,1949-12-03,4,0.241943,Better Procedure For Immigrants Asked by Drew.,2,0.2083888
1287754962,0.4321622869774444,1952-02-21,5,0.23882696,Planning Is the Answer.,0,0.24899377
1326074368,0.4318841025772704,1938-07-13,4,0.2825822,European Refugees.,2,0.20734555
1351400292,0.4316159745397281,1934-09-17,4,0.21063298,Citizenship.,2,0.40207833
1323586934,0.4311812012190357,1943-11-24,4,0.2517315,Refugees May Be Valuable Asset.,2,0.15383333
1288426191,0.4310016268462077,1960-03-04,5,0.3027563,More Refugees for Canada.,3,0.26006
1284694176,0.4307493103924334,1962-06-02,5,0.23964731,Chinese Refugees.,4,0.2947706
1295961623,0.4306025314254301,1955-01-03,5,0.2852005,"""CIRCLE BAR"" FOURTH COLUMN.",0,0.17937551
1239219787,0.4305673340847426,1979-06-30,7,0.21247232,Canadians can help refugees.,3,0.3950413
1288442744,0.4304660506403094,1960-01-29,5,0.28035188,Council Asks Wider Policy On Immigration.,3,0.2820932
1291422480,0.430195021715237,1955-08-26,5,0.2530928,Selecting Immigrants.,2,0.38456932
1270673630,0.430176173997107,1966-06-07,5,0.17299752,Illegal entry.,1,0.20209004
1325783142,0.4300865199021934,1944-01-14,4,0.20838511,Correspondence.,0,0.13115688
1351749985,0.4299959617085833,1918-12-10,3,0.29604235,THE ENEMY ALIEN QUESTION.,5,0.175827
1316277243,0.4298408638778926,1910-04-02,3,0.287301,THE BEST IMMIGRANTS.,5,0.38222677
1284795045,0.4298037252063332,1961-02-15,5,0.33331174,The Barrier.,4,0.21057364
1291465221,0.4297957411310211,1949-10-15,4,0.23856686,2 Face Charges For Transporting Baltic Refugees.,1,0.4055829
1325660894,0.4294375467878698,1943-12-04,4,0.28217596,British Spirit: Help the Refugees.,2,0.18114747
